date,vol_surge_ratio,shrink_pullback,vol_compression,ma_convergence,obv_slope,lower_shadow_ratio,money_flow_strength,bottom_deviation,turnover_concentration,illiq_change,mom_12_1,rev_10,rvol_20,vol_confirm,inv_pb,log_cap,roe_ttm,turnover_20,volume_chg,close_to_high_60,growth_revenue,growth_profit,pe_ttm,mom_3_1,mom_6_1,ret_5d_std,high_low_20,dv_ttm,roa_ttm,gross_margin,low_leverage,illiq_20
2025-06-09,0.00534453,0.00779672,0.00482327,0.00443087,0.00577014,0.00731103,0.00517195,0.00429101,0.00246560,0.00602100,0.00587189,0.00442512,0.00185297,0.00286189,0.00768641,0.00626813,0.00733702,0.00239571,0.00458312,0.00857721,0.00584771,0.00554786,0.00230624,0.00715339,0.00653587,0.00337118,0.00220705,0.00781076,0.00547415,0.00518034,0.00447533,0.00467780
2025-06-23,-0.00540976,-0.00733262,-0.00526330,-0.00298804,-0.00641292,-0.00716720,-0.00565760,-0.00398327,-0.00279237,-0.00621260,-0.00510986,-0.00750662,-0.00140981,-0.00361818,-0.00854419,-0.00841435,-0.00699638,-0.00151248,-0.00483426,-0.00906881,-0.00539189,-0.00551922,-0.00132700,-0.00594313,-0.00616910,-0.00240711,-0.00150803,-0.00822465,-0.00389967,-0.00389818,-0.00272981,-0.00231007
2025-07-07,0.01298172,0.01742472,0.01263717,0.00907349,0.01547600,0.02122696,0.01762010,0.01059631,0.00429758,0.01570054,0.01148837,0.01428033,0.00418412,0.00791857,0.02062872,0.00966984,0.01495098,0.00696215,0.01150243,0.02227938,0.01319768,0.01411794,0.00518918,0.01099085,0.01242716,0.00559441,0.00438261,0.01710835,0.01173866,0.01137458,0.01012052,0.01533986
2025-07-21,0.01144748,0.01576408,0.01206589,0.00845105,0.01426345,0.01833773,0.01722915,0.00830760,0.00321131,0.01548451,0.01076311,0.01072602,0.00280290,0.00854818,0.01911669,0.01015061,0.01397670,0.00537061,0.00955958,0.02044565,0.01207791,0.01385956,0.00602056,0.01143502,0.01248223,0.00703660,0.00505764,0.01596798,0.01289706,0.01200327,0.01107452,0.01383000
2025-08-04,-0.00223532,-0.00371996,-0.00231116,-0.00177361,-0.00237040,-0.00382636,-0.00285975,-0.00183225,-0.00088251,-0.00299070,-0.00255599,-0.00227853,-0.00093766,-0.00133496,-0.00458064,-0.00152840,-0.00252873,-0.00114122,-0.00208587,-0.00424748,-0.00239171,-0.00240272,-0.00171796,-0.00249864,-0.00287634,-0.00120848,-0.00077256,-0.00304891,-0.00231784,-0.00241607,-0.00231929,-0.00386509
2025-08-18,0.00326387,0.00532495,0.00339331,0.00187302,0.00354059,0.00425807,0.00330089,0.00249831,0.00125626,0.00466731,0.00310159,0.00270215,0.00119704,0.00160204,0.00598106,0.00229717,0.00364867,0.00136524,0.00236223,0.00502929,0.00293544,0.00349333,0.00192855,0.00351434,0.00390297,0.00186624,0.00106459,0.00447078,0.00359918,0.00331382,0.00334327,0.00496691
2025-09-01,0.01095231,0.01922116,0.01079976,0.00527042,0.01479273,0.01988158,0.01459816,0.00729628,0.00580336,0.01613199,0.00933602,0.01235673,0.00310166,0.00664286,0.02427440,0.01110563,0.01330630,0.00405050,0.00932842,0.01830638,0.01127463,0.01240495,0.00585218,0.00991898,0.01469589,0.00442130,0.00303542,0.01744621,0.01134679,0.01166122,0.00975578,0.01629938
2025-09-15,0.00512727,0.00917728,0.00468685,0.00238856,0.00588573,0.01071648,0.00746225,0.00362508,0.00405356,0.00611935,0.00405939,0.00827681,0.00164300,0.00415868,0.01266431,0.00800364,0.00767629,0.00145445,0.00458137,0.00845289,0.00559026,0.00634190,0.00174672,0.00289266,0.00572663,0.00187978,0.00111607,0.00988802,0.00544297,0.00426525,0.00381121,0.00554388
2025-09-29,-0.01745364,-0.01911408,-0.01852664,-0.01009770,-0.02030530,-0.02816057,-0.02243513,-0.00730472,-0.00925497,-0.02246728,-0.00882354,-0.01705752,-0.00473627,-0.00937121,-0.03261870,-0.02132895,-0.02165082,-0.00428137,-0.01474731,-0.01861336,-0.01547765,-0.01723497,-0.00472195,-0.00591126,-0.00915125,-0.00547033,-0.00365102,-0.02419426,-0.01416157,-0.01268280,-0.01060296,-0.01353989
2025-10-13,0.00452622,0.00542282,0.00397432,0.00217493,0.00319797,0.00602186,0.00383724,0.00174193,0.00200642,0.00482568,0.00244109,0.00468632,0.00084263,0.00252105,0.00751992,0.00458568,0.00527915,0.00096178,0.00356880,0.00524460,0.00376326,0.00447091,0.00118481,0.00166175,0.00296768,0.00138187,0.00078471,0.00600878,0.00394496,0.00336583,0.00290703,0.00371300
2025-10-27,0.01604419,0.01356111,0.01123992,0.00710959,0.02084475,0.02297379,0.01928042,0.00485221,0.00419368,0.01326632,0.00774833,0.01938061,0.00207624,0.01798673,0.02523045,0.02029965,0.01996709,0.00231700,0.01364044,0.02048295,0.01258688,0.01367964,0.00334936,0.00455787,0.00478991,0.00392025,0.00331219,0.02394708,0.01291192,0.01025888,0.00893818,0.00827531
2025-11-10,0.00781069,0.00972824,0.00897915,0.00298600,0.00998547,0.01407099,0.01158443,0.00269539,0.00417535,0.00975097,0.00551875,0.00867172,0.00179112,0.00646049,0.01443769,0.01207991,0.01151225,0.00130005,0.00866772,0.01208798,0.00653963,0.00741699,0.00278992,0.00277961,0.00247074,0.00230076,0.00183820,0.01372490,0.00866131,0.00709376,0.00687045,0.00481094
2025-11-24,-0.01544879,-0.02417950,-0.01277683,-0.00340670,-0.01637823,-0.01949087,-0.01197945,-0.00359589,-0.00480936,-0.01427157,-0.00808432,-0.02056869,-0.00140476,-0.00661478,-0.02690248,-0.02265109,-0.01891416,-0.00162988,-0.01277214,-0.02321461,-0.01301749,-0.01390809,-0.00342838,-0.00781795,-0.00463719,-0.00336488,-0.00176214,-0.02490168,-0.01364396,-0.01098859,-0.00913872,-0.00793216
2025-12-08,0.00105283,0.00242670,0.00104214,0.00076916,0.00119869,0.00215901,0.00128411,0.00047555,0.00062689,0.00207460,0.00089934,0.00126590,0.00022900,0.00046782,0.00252346,0.00165222,0.00192299,0.00029816,0.00098093,0.00210678,0.00106046,0.00142207,0.00056913,0.00088818,0.00055764,0.00021866,0.00019763,0.00225801,0.00145494,0.00107314,0.00113334,0.00132786
2025-12-22,-0.00587244,-0.01160965,-0.00727933,-0.00465649,-0.00745174,-0.01296113,-0.00724480,-0.00214734,-0.00248471,-0.01070640,-0.00392245,-0.00895681,-0.00125984,-0.00383238,-0.01489725,-0.00890533,-0.01014667,-0.00142101,-0.00536611,-0.01139444,-0.00647532,-0.00746055,-0.00177368,-0.00695242,-0.00251286,-0.00191117,-0.00113652,-0.01322973,-0.00656476,-0.00460759,-0.00505047,-0.00676571
2025-12-31,-0.00202491,-0.00614435,-0.00201982,-0.00232363,-0.00263463,-0.00510204,-0.00229799,-0.00111717,-0.00062382,-0.00468250,-0.00189896,-0.00317940,-0.00049392,-0.00106679,-0.00638245,-0.00299156,-0.00434724,-0.00064997,-0.00175508,-0.00475964,-0.00287361,-0.00305464,-0.00175048,-0.00368302,-0.00168262,-0.00073963,-0.00064879,-0.00549127,-0.00326528,-0.00260825,-0.00298021,-0.00415676
