trade_month,industry,ret,n_stocks
2020-07,801960.SI,0.08767520623863767,47
2020-07,801970.SI,0.11988207568067888,78
2020-07,801980.SI,0.08320915295086229,18
2020-08,801010.SI,0.06890224846293203,85
2020-08,801030.SI,0.05709764222135161,309
2020-08,801040.SI,0.020043536939641227,33
2020-08,801050.SI,-0.0031540508991267924,119
2020-08,801080.SI,-0.0016813851049828354,259
2020-08,801110.SI,0.016308831882070995,60
2020-08,801120.SI,0.12198785711493709,99
2020-08,801130.SI,0.053204848082760714,83
2020-08,801140.SI,0.06592258378688198,128
2020-08,801150.SI,-0.00817558713071831,310
2020-08,801160.SI,0.04052981329945471,101
2020-08,801170.SI,0.0723245396229053,117
2020-08,801180.SI,0.028212868998924723,127
2020-08,801200.SI,-0.04306966581182037,97
2020-08,801210.SI,-0.08295579604973957,37
2020-08,801230.SI,0.024304129052864054,33
2020-08,801710.SI,0.028433296797747865,69
2020-08,801720.SI,0.039929975197535716,131
2020-08,801730.SI,0.03329895840877106,203
2020-08,801740.SI,0.089201424519739,69
2020-08,801750.SI,0.010370535711480944,216
2020-08,801760.SI,0.04441478395480547,169
2020-08,801770.SI,-6.22882339134101e-05,99
2020-08,801780.SI,0.02899414108215237,36
2020-08,801790.SI,0.05143253588876884,84
2020-08,801880.SI,0.06969307373714195,179
2020-08,801890.SI,0.06769138221252069,343
2020-08,801950.SI,0.019529669321663556,38
2020-08,801960.SI,0.03737693824379118,47
2020-08,801970.SI,0.07083448295769168,80
2020-08,801980.SI,-0.01860801553420388,18
2020-09,801010.SI,-0.1648060784088483,86
2020-09,801030.SI,-0.045535584096410675,315
2020-09,801040.SI,-0.03738115359250793,34
2020-09,801050.SI,-0.0910958988956182,121
2020-09,801080.SI,-0.04383699484519299,261
2020-09,801110.SI,-0.019025104464524323,62
2020-09,801120.SI,-0.0829708455104754,100
2020-09,801130.SI,-0.031087571590966867,84
2020-09,801140.SI,-0.0672478410637476,130
2020-09,801150.SI,-0.06921862712463234,313
2020-09,801160.SI,-0.033301902010906215,102
2020-09,801170.SI,-0.04586511898970913,117
2020-09,801180.SI,-0.0513386802501119,127
2020-09,801200.SI,-0.07661994137991868,97
2020-09,801210.SI,0.04484141420718579,37
2020-09,801230.SI,-0.10261020830272016,35
2020-09,801710.SI,-0.08289801798188912,70
2020-09,801720.SI,-0.059268165019440655,132
2020-09,801730.SI,0.03770552378426806,205
2020-09,801740.SI,-0.036520651787510405,70
2020-09,801750.SI,-0.08147383404417408,219
2020-09,801760.SI,-0.06614066860853962,170
2020-09,801770.SI,-0.09313223165666862,99
2020-09,801780.SI,-0.02927258553329637,36
2020-09,801790.SI,-0.017629572377890312,84
2020-09,801880.SI,0.03187981430783959,182
2020-09,801890.SI,-0.024662311282242055,344
2020-09,801950.SI,-0.008985374045855199,38
2020-09,801960.SI,-0.05528115518309995,47
2020-09,801970.SI,-0.08035729774378819,80
2020-09,801980.SI,-0.0832256005847456,22
2020-10,801010.SI,-0.03585704017025326,87
2020-10,801030.SI,0.025041777090501594,317
2020-10,801040.SI,0.020227363212975913,34
2020-10,801050.SI,0.01652609211156819,121
2020-10,801080.SI,0.025778000148619418,264
2020-10,801110.SI,0.07261219166234567,63
2020-10,801120.SI,0.046390566196019334,103
2020-10,801130.SI,0.03904341107331333,83
2020-10,801140.SI,0.04756300545175818,131
2020-10,801150.SI,0.028723941485355287,313
2020-10,801160.SI,-0.005542057461207506,102
2020-10,801170.SI,-0.007706604258763461,119
2020-10,801180.SI,-0.04145470651525851,127
2020-10,801200.SI,-0.016613229832420084,97
2020-10,801210.SI,-0.08534127967421712,37
2020-10,801230.SI,0.015163453897999224,34
2020-10,801710.SI,-0.015032280210075855,71
2020-10,801720.SI,0.000480316717201168,134
2020-10,801730.SI,0.07132255931484321,205
2020-10,801740.SI,-0.035819716839125326,71
2020-10,801750.SI,-0.023155356935032567,220
2020-10,801760.SI,-0.027922093566078887,172
2020-10,801770.SI,-0.01814263550351425,99
2020-10,801780.SI,0.02812839893342578,36
2020-10,801790.SI,-0.01256211450681044,84
2020-10,801880.SI,0.14977898928503164,184
2020-10,801890.SI,0.026042424320808832,344
2020-10,801950.SI,0.006888479370561917,38
2020-10,801960.SI,0.007939696145938369,47
2020-10,801970.SI,-0.013263216176368497,81
2020-10,801980.SI,0.05499636560941412,23
2020-11,801010.SI,0.02436593422046629,87
2020-11,801030.SI,0.07899748037822274,319
2020-11,801040.SI,0.12650247990462593,34
2020-11,801050.SI,0.2148416336549872,121
2020-11,801080.SI,0.05123339825865769,267
2020-11,801110.SI,0.08488223242711213,63
2020-11,801120.SI,0.033116733680797594,106
2020-11,801130.SI,0.011929716493198628,85
2020-11,801140.SI,0.03410671536436838,133
2020-11,801150.SI,-0.05637681694315133,313
2020-11,801160.SI,0.05559780941297765,104
2020-11,801170.SI,0.08071040089228498,119
2020-11,801180.SI,0.06010559777820701,128
2020-11,801200.SI,-0.0013236688144391273,97
2020-11,801210.SI,0.018835405491156365,37
2020-11,801230.SI,0.009095075596153412,34
2020-11,801710.SI,0.06434128500460701,71
2020-11,801720.SI,0.04429190838321784,134
2020-11,801730.SI,0.030397877847527344,206
2020-11,801740.SI,0.09792152706679969,72
2020-11,801750.SI,-0.014709384968235262,221
2020-11,801760.SI,-0.00014861829947732108,172
2020-11,801770.SI,0.033542259044619493,99
2020-11,801780.SI,0.0812322551012028,37
2020-11,801790.SI,0.0555292409754673,85
2020-11,801880.SI,0.1070232196431975,185
2020-11,801890.SI,0.06758365152581414,346
2020-11,801950.SI,0.17143828499285685,38
2020-11,801960.SI,0.12035216070141441,47
2020-11,801970.SI,0.008344351074567102,81
2020-11,801980.SI,-0.023352233354314134,23
2020-12,801010.SI,0.03250018346202865,87
2020-12,801030.SI,0.041278672214082546,323
2020-12,801040.SI,-0.009113810954860746,35
2020-12,801050.SI,0.059566863121104374,122
2020-12,801080.SI,0.024593618456624222,270
2020-12,801110.SI,0.05036770847203664,65
2020-12,801120.SI,0.1945054163572819,108
2020-12,801130.SI,-0.049782733785483924,86
2020-12,801140.SI,-0.005092690718687121,135
2020-12,801150.SI,0.1006039869995019,316
2020-12,801160.SI,-0.0011072061056398574,103
2020-12,801170.SI,0.00542120097985288,120
2020-12,801180.SI,-0.07111927160402798,128
2020-12,801200.SI,-0.06281074056445834,97
2020-12,801210.SI,0.2856759737474932,37
2020-12,801230.SI,0.01657170810911346,34
2020-12,801710.SI,-0.018858877008825048,71
2020-12,801720.SI,-0.07190672492409556,134
2020-12,801730.SI,0.20684698389341927,207
2020-12,801740.SI,0.1383112011981107,72
2020-12,801750.SI,-0.005376389274732718,223
2020-12,801760.SI,-0.04144636448512695,170
2020-12,801770.SI,-0.05937050313296788,101
2020-12,801780.SI,-0.03614350847957837,37
2020-12,801790.SI,-0.024882763808730557,87
2020-12,801880.SI,0.023213152499533152,186
2020-12,801890.SI,0.0500209057534704,349
2020-12,801950.SI,-0.01990931228285342,38
2020-12,801960.SI,-0.01633090847337515,47
2020-12,801970.SI,-0.054255601830063505,82
2020-12,801980.SI,0.061502702664888,23
2021-01,801010.SI,0.01458200156042988,87
2021-01,801030.SI,0.0726197854616053,326
2021-01,801040.SI,0.016499499672947726,35
2021-01,801050.SI,0.05517690604347125,122
2021-01,801080.SI,0.04255156361955992,271
2021-01,801110.SI,-0.01791893613444817,67
2021-01,801120.SI,0.024902673527150476,110
2021-01,801130.SI,-0.0680716316720047,86
2021-01,801140.SI,0.05198913712271169,135
2021-01,801150.SI,0.01742037737933555,316
2021-01,801160.SI,-0.02121747826589382,104
2021-01,801170.SI,0.012060377929425492,120
2021-01,801180.SI,-0.05964959460202013,127
2021-01,801200.SI,-0.05342403321901534,97
2021-01,801210.SI,0.026712833991645812,37
2021-01,801230.SI,-0.02752700074495107,34
2021-01,801710.SI,0.026677865253645905,71
2021-01,801720.SI,-0.022986185669992,134
2021-01,801730.SI,0.07530952650470701,210
2021-01,801740.SI,-0.07693018299942989,73
2021-01,801750.SI,-0.03146842166844854,226
2021-01,801760.SI,0.013058479788073285,171
2021-01,801770.SI,-0.060835517143447926,102
2021-01,801780.SI,0.052087973973839574,37
2021-01,801790.SI,-0.06582089202987995,87
2021-01,801880.SI,0.024174775273404503,191
2021-01,801890.SI,0.0401297468777011,350
2021-01,801950.SI,-0.049474745849940605,38
2021-01,801960.SI,0.05866692621141412,47
2021-01,801970.SI,-0.062116554860279005,83
2021-01,801980.SI,0.07082160952720917,23
2021-02,801010.SI,0.11481557569723666,87
2021-02,801030.SI,0.05696488091399665,326
2021-02,801040.SI,0.10271222112977241,35
2021-02,801050.SI,0.10204275440372101,123
2021-02,801080.SI,-0.02591511634777277,274
2021-02,801110.SI,-0.008427941966867136,67
2021-02,801120.SI,-0.04218155869134388,112
2021-02,801130.SI,0.0719484663112111,87
2021-02,801140.SI,0.029519984852533154,137
2021-02,801150.SI,0.00048380702354955396,317
2021-02,801160.SI,0.00130486898527149,105
2021-02,801170.SI,0.053374775026428845,119
2021-02,801180.SI,0.10576019188061925,127
2021-02,801200.SI,0.03719884712379784,98
2021-02,801210.SI,0.07314828945031371,37
2021-02,801230.SI,0.0239380482462479,36
2021-02,801710.SI,0.05033595772074184,72
2021-02,801720.SI,0.060158923021799815,134
2021-02,801730.SI,-0.04172582913933631,212
2021-02,801740.SI,0.0018635825472674838,75
2021-02,801750.SI,-0.005528337391222493,227
2021-02,801760.SI,-0.01848029113375871,170
2021-02,801770.SI,0.0245156699232687,102
2021-02,801780.SI,0.0322351250436812,38
2021-02,801790.SI,-0.0010570765380344405,87
2021-02,801880.SI,-0.050418168010612274,191
2021-02,801890.SI,0.029207411472380818,353
2021-02,801950.SI,0.05598631403027077,38
2021-02,801960.SI,0.08428416126570548,47
2021-02,801970.SI,0.08970198048495082,84
2021-02,801980.SI,0.04337634238328447,23
2021-03,801010.SI,-0.06457936022871902,87
2021-03,801030.SI,-0.02936447909767037,326
2021-03,801040.SI,0.0962001519964859,35
2021-03,801050.SI,-0.08381477543344129,124
2021-03,801080.SI,-0.04914730686185731,270
2021-03,801110.SI,-0.02898429876496167,67
2021-03,801120.SI,-0.03848924081635863,112
2021-03,801130.SI,0.09510681650397856,88
2021-03,801140.SI,0.04156584215027381,137
2021-03,801150.SI,-0.0174503644839602,317
2021-03,801160.SI,0.1942493879640046,105
2021-03,801170.SI,-0.0021090720930027063,119
2021-03,801180.SI,-0.027261689996903926,127
2021-03,801200.SI,0.020022351777037484,97
2021-03,801210.SI,0.02113913483205554,37
2021-03,801230.SI,0.04892099700915553,36
2021-03,801710.SI,0.023923997068163727,73
2021-03,801720.SI,0.06817747725888035,137
2021-03,801730.SI,-0.023445576645834465,212
2021-03,801740.SI,-0.09299254243765576,75
2021-03,801750.SI,-0.019495154642661383,227
2021-03,801760.SI,-0.023480406393400877,170
2021-03,801770.SI,-0.048232332625338104,104
2021-03,801780.SI,0.026732069578148998,38
2021-03,801790.SI,-0.045664288065676906,87
2021-03,801880.SI,-0.03517847639227267,192
2021-03,801890.SI,-0.010273163241942052,359
2021-03,801950.SI,0.10057668499103278,38
2021-03,801960.SI,-0.058397442826593204,47
2021-03,801970.SI,0.12469348659877055,85
2021-03,801980.SI,0.033700840034939006,24
2021-04,801010.SI,0.012767205611162513,91
2021-04,801030.SI,0.04543438021792223,328
2021-04,801040.SI,0.11471756657238319,35
2021-04,801050.SI,0.10035395470910036,125
2021-04,801080.SI,0.07591303520137127,274
2021-04,801110.SI,0.008162942395010253,68
2021-04,801120.SI,0.06634320625380674,113
2021-04,801130.SI,0.03458587478719388,89
2021-04,801140.SI,0.026879706636399048,137
2021-04,801150.SI,0.11771406549061791,318
2021-04,801160.SI,-0.08095179962714805,105
2021-04,801170.SI,-0.019175520587334183,119
2021-04,801180.SI,-0.015204626688879452,127
2021-04,801200.SI,-0.0007701629376556385,97
2021-04,801210.SI,0.025000764616675664,37
2021-04,801230.SI,0.04512810733165873,39
2021-04,801710.SI,0.01316675561245595,73
2021-04,801720.SI,-0.04293925281820077,138
2021-04,801730.SI,0.0721748260535382,213
2021-04,801740.SI,-0.03639279589958366,77
2021-04,801750.SI,-0.010968218067001767,227
2021-04,801760.SI,0.03117534179133097,170
2021-04,801770.SI,-0.02577573280691703,104
2021-04,801780.SI,-0.033365829086560383,38
2021-04,801790.SI,-0.02766388683116683,87
2021-04,801880.SI,0.05769442619144183,195
2021-04,801890.SI,-0.0030358901980587216,362
2021-04,801950.SI,0.038732820308381655,38
2021-04,801960.SI,-0.0024029977521192736,47
2021-04,801970.SI,-0.07147552840396398,89
2021-04,801980.SI,0.23150160701385936,25
2021-05,801010.SI,-0.03444963606544371,92
2021-05,801030.SI,0.09403871225332217,329
2021-05,801040.SI,-0.011646032167379694,35
2021-05,801050.SI,0.09308918124439991,126
2021-05,801080.SI,0.04111480366912912,275
2021-05,801110.SI,-0.004063922453746871,68
2021-05,801120.SI,0.10147830078658737,116
2021-05,801130.SI,0.05242704474848847,92
2021-05,801140.SI,0.005497462315984913,138
2021-05,801150.SI,0.046607515993399184,319
2021-05,801160.SI,0.044489500399796045,105
2021-05,801170.SI,0.041154669493614904,121
2021-05,801180.SI,0.02912968058783383,127
2021-05,801200.SI,0.07378321088346662,97
2021-05,801210.SI,0.04450240272159167,37
2021-05,801230.SI,0.03958462443289079,39
2021-05,801710.SI,0.032550992631087405,73
2021-05,801720.SI,0.010175390108557503,141
2021-05,801730.SI,0.09096618789788358,214
2021-05,801740.SI,0.15673726813928357,77
2021-05,801750.SI,0.09949555451710301,228
2021-05,801760.SI,0.037242870392333094,171
2021-05,801770.SI,0.07531018525852073,103
2021-05,801780.SI,0.04115725363770806,38
2021-05,801790.SI,0.08058263918166264,87
2021-05,801880.SI,0.07420470045990224,196
2021-05,801890.SI,0.030568321181966063,365
2021-05,801950.SI,0.05087906138596798,38
2021-05,801960.SI,0.03985453125391891,47
2021-05,801970.SI,0.04118115334629335,89
2021-05,801980.SI,0.07902615710799887,26
2021-06,801010.SI,-0.021496168081647227,93
2021-06,801030.SI,0.07802979409553346,333
2021-06,801040.SI,0.018072869419788695,35
2021-06,801050.SI,-0.025856884084477727,126
2021-06,801080.SI,0.13509765751994718,276
2021-06,801110.SI,-0.04261243149412952,69
2021-06,801120.SI,-0.04570895006935616,118
2021-06,801130.SI,0.0594757179244243,94
2021-06,801140.SI,0.00028556031053894593,138
2021-06,801150.SI,0.008570795229159156,319
2021-06,801160.SI,0.010628791419462047,108
2021-06,801170.SI,0.03610654042193717,124
2021-06,801180.SI,-0.06228628362069788,127
2021-06,801200.SI,-0.033314055961238154,97
2021-06,801210.SI,-0.08412418939277222,37
2021-06,801230.SI,0.12574277118376442,39
2021-06,801710.SI,-0.05338502371741538,73
2021-06,801720.SI,0.021517621789252317,141
2021-06,801730.SI,0.15434958076383642,215
2021-06,801740.SI,0.022583720098867444,77
2021-06,801750.SI,0.05092070174485763,230
2021-06,801760.SI,-0.02594311544608241,172
2021-06,801770.SI,0.044203407683161444,103
2021-06,801780.SI,-0.032975320211372616,39
2021-06,801790.SI,-0.047747958070949115,87
2021-06,801880.SI,0.11159149053146078,202
2021-06,801890.SI,0.0482130145277162,369
2021-06,801950.SI,0.030631078876948603,38
2021-06,801960.SI,0.0845424285901375,47
2021-06,801970.SI,-0.012381944685170732,90
2021-06,801980.SI,-0.003827010889076665,27
2021-07,801010.SI,-0.13011112717547302,93
2021-07,801030.SI,0.08534809730431014,335
2021-07,801040.SI,0.1924751168282246,35
2021-07,801050.SI,0.30218134039989386,127
2021-07,801080.SI,0.07021282135965579,278
2021-07,801110.SI,-0.08926259949812887,69
2021-07,801120.SI,-0.18255209395256733,118
2021-07,801130.SI,-0.059317240495775914,95
2021-07,801140.SI,-0.043881937846034336,139
2021-07,801150.SI,-0.08605743183270176,320
2021-07,801160.SI,-0.03305714260400194,111
2021-07,801170.SI,-0.09362041889652328,124
2021-07,801180.SI,-0.09824269973969002,127
2021-07,801200.SI,-0.04484788729376288,96
2021-07,801210.SI,-0.19368579809027853,37
2021-07,801230.SI,-0.0005565283516043573,39
2021-07,801710.SI,-0.045359540111308605,73
2021-07,801720.SI,0.032082198428077024,143
2021-07,801730.SI,0.12583686167615604,217
2021-07,801740.SI,0.046354278963481876,77
2021-07,801750.SI,-0.011284437463419228,231
2021-07,801760.SI,-0.10668514763886827,174
2021-07,801770.SI,0.06443338379826424,103
2021-07,801780.SI,-0.08433238168877522,40
2021-07,801790.SI,-0.09992959885991926,88
2021-07,801880.SI,0.04244375325730032,206
2021-07,801890.SI,0.03848670302750423,376
2021-07,801950.SI,0.041115431008223124,38
2021-07,801960.SI,-0.041534470306008764,47
2021-07,801970.SI,0.02624849077642244,91
2021-07,801980.SI,-0.1863151453455001,27
2021-08,801010.SI,0.00349574700036559,93
2021-08,801030.SI,0.17398083773836226,340
2021-08,801040.SI,0.1991141963754297,35
2021-08,801050.SI,0.2367834736797143,127
2021-08,801080.SI,-0.05737937375341351,283
2021-08,801110.SI,0.024623884950876418,69
2021-08,801120.SI,-0.04447143244764473,118
2021-08,801130.SI,0.047961842679500766,95
2021-08,801140.SI,0.0671876694594793,140
2021-08,801150.SI,-0.06702538885455933,323
2021-08,801160.SI,0.12045393212571343,113
2021-08,801170.SI,0.0796087012935589,124
2021-08,801180.SI,0.08113100321157818,127
2021-08,801200.SI,0.0597440959832134,96
2021-08,801210.SI,0.007790190861679758,37
2021-08,801230.SI,0.15019233036084412,39
2021-08,801710.SI,0.11108664909691912,74
2021-08,801720.SI,0.1312510077453366,148
2021-08,801730.SI,0.08062395540630951,218
2021-08,801740.SI,0.19161575143785137,78
2021-08,801750.SI,9.09138867035697e-05,232
2021-08,801760.SI,0.011967945870412944,176
2021-08,801770.SI,-0.0383452079192822,104
2021-08,801780.SI,0.024182105767383,41
2021-08,801790.SI,0.06791545492050965,88
2021-08,801880.SI,0.10585476306500441,207
2021-08,801890.SI,0.121903388321702,378
2021-08,801950.SI,0.28008451613431284,38
2021-08,801960.SI,0.0648378639623639,47
2021-08,801970.SI,0.12676812293129514,94
2021-08,801980.SI,-0.03498997672213755,27
2021-09,801010.SI,0.10860226008922136,93
2021-09,801030.SI,-0.026907234518245948,344
2021-09,801040.SI,-0.1199044104279331,35
2021-09,801050.SI,-0.1576163953589217,128
2021-09,801080.SI,-0.020080618309952447,285
2021-09,801110.SI,-0.0067573786013257475,69
2021-09,801120.SI,0.13621405983104862,119
2021-09,801130.SI,-0.01957298606181146,96
2021-09,801140.SI,-0.018934072086587705,144
2021-09,801150.SI,0.06637645269566517,324
2021-09,801160.SI,0.2597836856799476,113
2021-09,801170.SI,0.047650991319599045,125
2021-09,801180.SI,0.07591955842262754,127
2021-09,801200.SI,-0.006678667622702861,96
2021-09,801210.SI,0.0884005155641423,37
2021-09,801230.SI,-0.09872525099413287,39
2021-09,801710.SI,-0.05181720998144035,74
2021-09,801720.SI,0.027969072728315947,150
2021-09,801730.SI,-0.0004518477923791675,218
2021-09,801740.SI,-0.0951143380745928,78
2021-09,801750.SI,0.0019480620697616136,232
2021-09,801760.SI,0.032406863554240495,177
2021-09,801770.SI,-0.007711885265922591,104
2021-09,801780.SI,0.010439177581785808,41
2021-09,801790.SI,0.020630479442974803,88
2021-09,801880.SI,-0.08980163872394475,207
2021-09,801890.SI,-0.040425874890253066,381
2021-09,801950.SI,0.08892563741460147,38
2021-09,801960.SI,0.1369792136398662,47
2021-09,801970.SI,0.05142043511918826,95
2021-09,801980.SI,0.01836300162307758,27
2021-10,801010.SI,0.031061811293245256,93
2021-10,801030.SI,0.017989025245860324,349
2021-10,801040.SI,-0.12042824141316866,35
2021-10,801050.SI,-0.000758317086573701,128
2021-10,801080.SI,0.02899622945411995,286
2021-10,801110.SI,0.005628565504234739,70
2021-10,801120.SI,0.021005800654908757,121
2021-10,801130.SI,-0.003366299021527741,96
2021-10,801140.SI,-0.017548095061635016,144
2021-10,801150.SI,-0.028390244078859705,326
2021-10,801160.SI,-0.07971375325368879,113
2021-10,801170.SI,-0.012083424812854626,125
2021-10,801180.SI,-0.07990416773155606,127
2021-10,801200.SI,0.02086317645681901,96
2021-10,801210.SI,0.0396555685605835,38
2021-10,801230.SI,0.025903851527004695,39
2021-10,801710.SI,-0.03609463705743443,74
2021-10,801720.SI,-0.03162816343994379,150
2021-10,801730.SI,0.12838371331044351,218
2021-10,801740.SI,0.05325091275712324,78
2021-10,801750.SI,0.013516226224966621,233
2021-10,801760.SI,0.01321405752989313,177
2021-10,801770.SI,0.004668234819056316,104
2021-10,801780.SI,0.024073984923221214,41
2021-10,801790.SI,-0.01868824152857662,88
2021-10,801880.SI,0.13722803844269382,208
2021-10,801890.SI,0.000714809105330616,385
2021-10,801950.SI,-0.14732547733727885,38
2021-10,801960.SI,-0.08080244605454445,47
2021-10,801970.SI,-0.08266849482452077,97
2021-10,801980.SI,0.061234639768868115,27
2021-11,801010.SI,0.012514964152334551,93
2021-11,801030.SI,0.023157353884291743,355
2021-11,801040.SI,-0.0030052424033785163,35
2021-11,801050.SI,0.09645338074771548,128
2021-11,801080.SI,0.0956268968978462,288
2021-11,801110.SI,0.01682690512866314,71
2021-11,801120.SI,0.02856600115613772,121
2021-11,801130.SI,0.058710265588262756,98
2021-11,801140.SI,0.05883630528948758,145
2021-11,801150.SI,0.04741626278647848,329
2021-11,801160.SI,-0.03611538307380724,113
2021-11,801170.SI,-0.0037975105328276193,125
2021-11,801180.SI,0.03610358596510577,127
2021-11,801200.SI,0.009950691917586907,96
2021-11,801210.SI,-0.1681322049838173,39
2021-11,801230.SI,-0.009809964959922035,39
2021-11,801710.SI,0.010724350731269316,74
2021-11,801720.SI,0.017322612757609157,153
2021-11,801730.SI,0.0513627661591709,219
2021-11,801740.SI,0.12963496524970197,78
2021-11,801750.SI,0.08862780953516669,235
2021-11,801760.SI,0.061641568016760795,177
2021-11,801770.SI,0.120075428785547,104
2021-11,801780.SI,-0.032968992402826136,41
2021-11,801790.SI,7.392343312151439e-05,88
2021-11,801880.SI,0.050479381594270345,210
2021-11,801890.SI,0.0881097536088713,388
2021-11,801950.SI,-0.03775473507019289,38
2021-11,801960.SI,-0.07679311622538765,47
2021-11,801970.SI,0.11936227860286652,97
2021-11,801980.SI,-0.040874562686689875,27
2021-12,801010.SI,0.07404043734776433,101
2021-12,801030.SI,0.020209112337481017,382
2021-12,801040.SI,0.02707989133941613,43
2021-12,801050.SI,-0.04893394912470406,136
2021-12,801080.SI,0.03146013170167117,321
2021-12,801110.SI,0.06769703657973802,80
2021-12,801120.SI,0.039802357989214165,126
2021-12,801130.SI,0.026088372936629023,118
2021-12,801140.SI,0.10927630039423764,159
2021-12,801150.SI,0.02652115587962567,339
2021-12,801160.SI,0.15285458463367974,124
2021-12,801170.SI,0.080613227092587,129
2021-12,801180.SI,0.08492378886598484,132
2021-12,801200.SI,0.020505811236614768,112
2021-12,801210.SI,0.14999433672375306,77
2021-12,801230.SI,0.049650459860829166,53
2021-12,801710.SI,0.12955858258513886,88
2021-12,801720.SI,0.09523882823453445,158
2021-12,801730.SI,-0.06896330237124848,269
2021-12,801740.SI,0.0015405985154699486,98
2021-12,801750.SI,0.026732373012095856,256
2021-12,801760.SI,0.17216804652586193,183
2021-12,801770.SI,0.03239094498521,108
2021-12,801780.SI,0.004597897169212883,41
2021-12,801790.SI,0.04688621982089303,93
2021-12,801880.SI,-0.043121173930080636,238
2021-12,801890.SI,0.01787354875248548,424
2021-12,801950.SI,0.09665880190740772,38
2021-12,801960.SI,0.05214208017784494,47
2021-12,801970.SI,0.03796750436595864,97
2021-12,801980.SI,-0.007153037921862615,28
2022-01,801010.SI,-0.0371066743362749,97
2022-01,801030.SI,-0.09835975800245333,325
2022-01,801040.SI,-0.05127416630839432,43
2022-01,801050.SI,-0.0982624973492574,121
2022-01,801080.SI,-0.12412371213147178,285
2022-01,801110.SI,-0.04880069873270643,77
2022-01,801120.SI,-0.09771166483162574,115
2022-01,801130.SI,-0.05121380384066576,115
2022-01,801140.SI,-0.08373719995465967,135
2022-01,801150.SI,-0.13174763335626183,337
2022-01,801160.SI,-0.11634327015560564,120
2022-01,801170.SI,-0.019726670464739415,127
2022-01,801180.SI,-0.0010217226383906208,126
2022-01,801200.SI,-0.04909420528464348,103
2022-01,801210.SI,-0.04153132045972141,74
2022-01,801230.SI,-0.056430596608011196,30
2022-01,801710.SI,-0.07169272841321794,76
2022-01,801720.SI,-0.013962802103349436,152
2022-01,801730.SI,-0.09704183203499084,242
2022-01,801740.SI,-0.17899904362697705,97
2022-01,801750.SI,-0.07153211812294225,245
2022-01,801760.SI,-0.11871703022062474,148
2022-01,801770.SI,-0.07310696147932183,99
2022-01,801780.SI,0.017358585964261763,42
2022-01,801790.SI,-0.06620179866843323,87
2022-01,801880.SI,-0.10921619182713493,226
2022-01,801890.SI,-0.10234295579076025,384
2022-01,801950.SI,-0.02203685412053069,37
2022-01,801960.SI,-0.0071317423822084836,46
2022-01,801970.SI,-0.0916544839984692,98
2022-01,801980.SI,-0.12034397216338011,28
2022-02,801010.SI,0.017061497468330078,98
2022-02,801030.SI,0.12197832548485676,327
2022-02,801040.SI,0.07957952466341323,43
2022-02,801050.SI,0.1882644334067729,122
2022-02,801080.SI,0.01720977851930483,287
2022-02,801110.SI,-0.03971473807274506,78
2022-02,801120.SI,-0.00877759471781181,116
2022-02,801130.SI,0.03900785051588862,114
2022-02,801140.SI,0.011684681317476908,135
2022-02,801150.SI,0.04806579881189599,341
2022-02,801160.SI,0.07629382164190468,121
2022-02,801170.SI,0.02821493173390799,127
2022-02,801180.SI,0.0033053994204752524,126
2022-02,801200.SI,0.006643044456676295,103
2022-02,801210.SI,0.033866464671207464,74
2022-02,801230.SI,0.09653702317713009,30
2022-02,801710.SI,0.00438596186443263,76
2022-02,801720.SI,0.047832674028296385,151
2022-02,801730.SI,0.030126671098170243,242
2022-02,801740.SI,0.06070374237528209,97
2022-02,801750.SI,0.03259867368027658,245
2022-02,801760.SI,-2.620016040555395e-05,148
2022-02,801770.SI,0.06189042476560824,99
2022-02,801780.SI,0.007024359967174432,42
2022-02,801790.SI,-0.011933315974482772,87
2022-02,801880.SI,0.0008612403396794921,228
2022-02,801890.SI,0.03130533131118174,384
2022-02,801950.SI,0.16099362407218476,37
2022-02,801960.SI,0.10656207664933048,46
2022-02,801970.SI,0.08173574724370813,98
2022-02,801980.SI,0.04095158281615152,28
2022-03,801010.SI,0.035071252352798066,98
2022-03,801030.SI,-0.08073505358591915,329
2022-03,801040.SI,-0.08446417421150099,43
2022-03,801050.SI,-0.11093326678579585,124
2022-03,801080.SI,-0.13919365599554911,288
2022-03,801110.SI,-0.11614711946689249,78
2022-03,801120.SI,-0.0952122000704303,116
2022-03,801130.SI,-0.06027626967616384,114
2022-03,801140.SI,-0.06851901945870165,135
2022-03,801150.SI,0.02386362087887317,343
2022-03,801160.SI,-0.08304087656060499,121
2022-03,801170.SI,-0.06745258627135231,128
2022-03,801180.SI,0.12099491260687234,126
2022-03,801200.SI,-0.07323357130992147,104
2022-03,801210.SI,-0.053007759633757034,74
2022-03,801230.SI,0.03947148371930376,30
2022-03,801710.SI,-0.03170826130080051,76
2022-03,801720.SI,-0.0015953614180107545,151
2022-03,801730.SI,-0.0878716839487963,244
2022-03,801740.SI,-0.10010772127522105,98
2022-03,801750.SI,-0.1058568694013684,247
2022-03,801760.SI,-0.024244318555764588,148
2022-03,801770.SI,-0.07991693108787201,99
2022-03,801780.SI,0.006175758024646871,42
2022-03,801790.SI,-0.058421493083261944,87
2022-03,801880.SI,-0.11301751189491172,230
2022-03,801890.SI,-0.09729011398357179,388
2022-03,801950.SI,0.14615101675797226,37
2022-03,801960.SI,-0.07207945220628609,46
2022-03,801970.SI,-0.08080886065139403,98
